;movie_title;title_year;language;country;Couleur;duration;budget;genres;cast_total_facebook_likes;movie_facebook_likes;imdb_score;movie_imdb_link;action;adventure;animation;biography;comedy;crime;documentary;drama;family;fantasy;film-noir;game-show;history;horror;music;musical;mystery;news;reality-tv;romance;sci-fi;short;sport;thriller;war;western;english;french;australia;canada;france;germany;uk;usa; black and white;color
4423;The Trouble with Harry ;1955.0;English;USA;Color;99.0;1200000.0;Comedy|Mystery|Romance;1041.0;0.0;7.2;http://www.imdb.com/title/tt0048750/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4424;Lucky Number Slevin ;2006.0;English;Germany;Color;110.0;27000000.0;Crime|Drama|Mystery|Thriller;26451.0;10000.0;7.8;http://www.imdb.com/title/tt0425210/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4425;But I'm a Cheerleader ;1999.0;English;USA;Color;85.0;1200000.0;Comedy|Drama;4289.0;0.0;6.6;http://www.imdb.com/title/tt0179116/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
4426;Home Run ;2013.0;English;USA;Color;113.0;1200000.0;Drama|Sport;2681.0;0.0;6.0;http://www.imdb.com/title/tt2051894/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4427;Reservoir Dogs ;1992.0;English;USA;Color;99.0;1200000.0;Crime|Drama|Thriller;28994.0;19000.0;8.4;http://www.imdb.com/title/tt0105236/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4431;Blue Like Jazz ;2012.0;English;USA;Color;108.0;1200000.0;Comedy|Drama;1805.0;0.0;6.0;http://www.imdb.com/title/tt1758575/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4432;Down and Out with the Dolls ;2001.0;English;USA;Color;88.0;1200000.0;Comedy|Music;318.0;27.0;6.1;http://www.imdb.com/title/tt0283323/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4433;Pink Ribbons, Inc. ;2011.0;English;Canada;Color;97.0;1200000.0;Documentary;0.0;5000.0;7.4;http://www.imdb.com/title/tt2035599/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4434;Certifiably Jonathan ;2007.0;English;USA;Color;85.0;1200000.0;Comedy|Documentary;54484.0;87.0;6.2;http://www.imdb.com/title/tt0976025/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4435;Q ;2011.0;French;France;Color;103.0;1500000.0;Drama;114.0;754.0;5.6;http://www.imdb.com/title/tt1879030/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4439;The Charge of the Light Brigade ;1936.0;English;USA; Black and White;100.0;1200000.0;Action|Adventure|Romance|War;1621.0;204.0;7.1;http://www.imdb.com/title/tt0027438/?ref_=fn_tt_tt_1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4440;Below Zero ;2011.0;English;Canada;Color;99.0;1200000.0;Thriller;862.0;161.0;4.5;http://www.imdb.com/title/tt1641388/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4441;Crowsnest ;2012.0;English;Canada;Color;84.0;1200000.0;Action|Horror|Mystery|Thriller;630.0;238.0;3.8;http://www.imdb.com/title/tt2180333/?ref_=fn_tt_tt_1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4442;Airborne ;1993.0;English;USA;Color;91.0;2600000.0;Adventure|Comedy|Sport;1218.0;0.0;6.2;http://www.imdb.com/title/tt0106233/?ref_=fn_tt_tt_1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4443;Cotton Comes to Harlem ;1970.0;English;USA;Color;97.0;1200000.0;Action|Comedy;1581.0;477.0;6.6;http://www.imdb.com/title/tt0065579/?ref_=fn_tt_tt_1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4444;The Wicked Within ;2015.0;English;USA;Color;84.0;1200000.0;Horror;11257.0;479.0;4.6;http://www.imdb.com/title/tt1943014/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4445;Bleeding Hearts ;2015.0;English;USA;Color;100.0;1200000.0;Horror;1810.0;242.0;4.2;http://www.imdb.com/title/tt2622294/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4446;Waiting... ;2005.0;English;USA;Color;94.0;3000000.0;Comedy;19957.0;0.0;6.8;http://www.imdb.com/title/tt0348333/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4447;Dead Man's Shoes ;2004.0;English;UK; Black and White;90.0;695393.0;Crime|Drama|Thriller;1311.0;0.0;7.7;http://www.imdb.com/title/tt0419677/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4448;From a Whisper to a Scream ;1987.0;English;USA;Color;92.0;1100000.0;Action|Drama|Horror|Thriller;1329.0;241.0;5.9;http://www.imdb.com/title/tt0091671/?ref_=fn_tt_tt_1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4450;Dracula: Pages from a Virgin's Diary ;2002.0;English;Canada; Black and White;73.0;1600000.0;Comedy|Horror|Musical;21.0;131.0;7.0;http://www.imdb.com/title/tt0293113/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4452;Beyond the Black Rainbow ;2010.0;English;Canada;Color;110.0;1100000.0;Sci-Fi|Thriller;645.0;0.0;6.1;http://www.imdb.com/title/tt1534085/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4454;The Dead Undead ;2010.0;English;USA;Color;89.0;1100000.0;Action|Horror|Sci-Fi;2510.0;444.0;3.0;http://www.imdb.com/title/tt0923653/?ref_=fn_tt_tt_1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4456;Casablanca ;1942.0;English;USA;Color;82.0;950000.0;Drama|Romance|War;3442.0;23000.0;8.6;http://www.imdb.com/title/tt0034583/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4457;Lake Mungo ;2008.0;English;Australia;Color;89.0;1400000.0;Drama|Horror|Mystery|Thriller;29.0;0.0;6.1;http://www.imdb.com/title/tt0816556/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
4459;Silent Running ;1972.0;English;USA;Color;89.0;1000000.0;Drama|Sci-Fi;1080.0;0.0;6.7;http://www.imdb.com/title/tt0067756/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4460;Rocky ;1976.0;English;USA;Color;145.0;960000.0;Drama|Sport;16094.0;0.0;8.1;http://www.imdb.com/title/tt0075148/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4462;The Fog ;1980.0;English;USA;Color;89.0;1000000.0;Fantasy|Horror;4878.0;7000.0;6.8;http://www.imdb.com/title/tt0080749/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4463;Tom Jones ;1963.0;English;UK;Color;121.0;1000000.0;Adventure|Comedy|History;1371.0;328.0;6.8;http://www.imdb.com/title/tt0057590/?ref_=fn_tt_tt_1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4464;Unfriended ;2014.0;English;USA;Color;83.0;1000000.0;Horror|Mystery|Thriller;1565.0;13000.0;5.7;http://www.imdb.com/title/tt3713166/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4465;Taxi Driver ;1976.0;English;USA;Color;110.0;1300000.0;Crime|Drama;23525.0;35000.0;8.3;http://www.imdb.com/title/tt0075314/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4466;The Howling ;1981.0;English;USA;Color;91.0;1000000.0;Horror;4438.0;0.0;6.6;http://www.imdb.com/title/tt0082533/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
4467;Dr. No ;1962.0;English;UK;Color;110.0;1100000.0;Action|Adventure|Thriller;1421.0;5000.0;7.3;http://www.imdb.com/title/tt0055928/?ref_=fn_tt_tt_1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4468;Chernobyl Diaries ;2012.0;English;USA;Color;86.0;1000000.0;Horror|Mystery|Sci-Fi|Thriller;2665.0;24000.0;5.0;http://www.imdb.com/title/tt1991245/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4469;Hellraiser ;1987.0;English;UK;Color;86.0;1000000.0;Fantasy|Horror;673.0;0.0;7.0;http://www.imdb.com/title/tt0093177/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4470;God's Not Dead 2 ;2016.0;English;USA;Color;120.0;5000000.0;Drama;1810.0;0.0;3.4;http://www.imdb.com/title/tt4824308/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4471;Cry_Wolf ;2005.0;English;USA;Color;90.0;1000000.0;Drama|Horror|Mystery|Thriller;3155.0;816.0;5.9;http://www.imdb.com/title/tt0384286/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4472;Blue Valentine ;2010.0;English;USA;Color;112.0;3500000.0;Drama|Romance;35941.0;25000.0;7.4;http://www.imdb.com/title/tt1120985/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4473;Transamerica ;2005.0;English;USA;Color;103.0;1000000.0;Adventure|Comedy|Drama;3192.0;0.0;7.4;http://www.imdb.com/title/tt0407265/?ref_=fn_tt_tt_1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4474;The Devil Inside ;2012.0;English;USA;Color;83.0;1000000.0;Horror;988.0;12000.0;4.2;http://www.imdb.com/title/tt1560985/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4475;Beyond the Valley of the Dolls ;1970.0;English;USA;Color;109.0;900000.0;Comedy|Drama|Music;731.0;0.0;6.2;http://www.imdb.com/title/tt0065466/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
4476;Love Me Tender ;1956.0;English;USA; Black and White;89.0;1000000.0;Drama|Romance|Western;831.0;365.0;6.2;http://www.imdb.com/title/tt0049452/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4478;Sands of Iwo Jima ;1949.0;English;USA; Black and White;109.0;1000000.0;Action|Drama|Romance|War;510.0;624.0;7.2;http://www.imdb.com/title/tt0041841/?ref_=fn_tt_tt_1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4480;The Green Inferno ;2013.0;English;USA;Color;100.0;6000000.0;Adventure|Horror;2082.0;12000.0;5.4;http://www.imdb.com/title/tt2403021/?ref_=fn_tt_tt_1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4481;Departure ;2015.0;English;UK;Color;109.0;1100000.0;Drama|Family|Romance;283.0;75.0;7.0;http://www.imdb.com/title/tt2248739/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4482;The Sessions ;2012.0;English;USA;Color;95.0;1000000.0;Biography|Comedy|Drama|Romance;1899.0;11000.0;7.2;http://www.imdb.com/title/tt1866249/?ref_=fn_tt_tt_1;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4485;Next Stop Wonderland ;1998.0;English;USA;Color;104.0;1000000.0;Comedy|Drama|Romance;23461.0;392.0;6.7;http://www.imdb.com/title/tt0119778/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4486;Juno ;2007.0;English;USA;Color;96.0;7500000.0;Comedy|Drama|Romance;28817.0;10000.0;7.5;http://www.imdb.com/title/tt0467406/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4490;Frozen River ;2008.0;English;USA;Color;97.0;1000000.0;Crime|Drama;994.0;0.0;7.2;http://www.imdb.com/title/tt0978759/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4491;20 Feet from Stardom ;2013.0;English;USA;Color;91.0;1000000.0;Documentary|Music;198.0;14000.0;7.4;http://www.imdb.com/title/tt2396566/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4492;Two Girls and a Guy ;1997.0;English;USA;Color;84.0;1000000.0;Comedy|Drama;21124.0;387.0;5.6;http://www.imdb.com/title/tt0124179/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4493;Walking and Talking ;1996.0;English;UK;Color;86.0;1000000.0;Comedy|Drama|Romance;2400.0;227.0;6.8;http://www.imdb.com/title/tt0118113/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4494;Who Killed the Electric Car? ;2006.0;English;USA;Color;92.0;1000000.0;Documentary;1447.0;0.0;7.7;http://www.imdb.com/title/tt0489037/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4495;The Broken Hearts Club: A Romantic Comedy ;2000.0;English;USA;Color;94.0;1000000.0;Comedy|Drama|Romance|Sport;3085.0;671.0;7.0;http://www.imdb.com/title/tt0222850/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4496;Bubba Ho-Tep ;2002.0;English;USA;Color;92.0;1000000.0;Comedy|Fantasy|Mystery;1587.0;0.0;7.2;http://www.imdb.com/title/tt0281686/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4497;Goosebumps ;2015.0;English;USA;Color;103.0;58000000.0;Adventure|Comedy|Family|Fantasy|Horror;5497.0;35000.0;6.4;http://www.imdb.com/title/tt1051904/?ref_=fn_tt_tt_1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
4498;Slam ;1998.0;English;USA;Color;100.0;1000000.0;Drama;295.0;603.0;7.2;http://www.imdb.com/title/tt0139615/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
4499;Brigham City ;2001.0;English;USA;Color;119.0;1000000.0;Crime|Drama|Mystery;1107.0;100.0;7.2;http://www.imdb.com/title/tt0268200/?ref_=fn_tt_tt_1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
